"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","owner.username","description","comments","likes","comments_disabled","taken_at_timestamp","location","hashtags","mentions","tagged_users","video_url","views","location.id","location.has_public_page","location.name","location.slug"
"2994503527824779809","CmOnRfOpmoh","GraphImage",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/320231836_499717668926458_4783215802050438985_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=kfXNdeGgGEsAX8z6NdS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA1ynOyx4D6krcg7MVCNKa93w-DMr7DBEk1Qgc6JUm8gA&oe=63A44963&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/320231836_499717668926458_4783215802050438985_n.webp?stp=c0.135.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=kfXNdeGgGEsAX8z6NdS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBAEoSQAN1CYoXuP5mDnKJthqA6aIED22uD-2MXy7qzBg&oe=63A44963&_nc_sid=86f79a","11386236651","official.usu","#SobatUSU!
Yuk kita ucapkan selamat kepada USU yang telah menerima 9 Penghargaan dalam Anugerah Diktiristek 2022. Selamat untuk USU! 🔥
9 Penghargaan tersebut didapat dari kategori humas dan kerjasama, berupa 2 Gold Winner, 5 Silver Winner dan 2 Bronze Winner. Yuk ucapin selamat bareng-bareng di kolom komentar!
#TransformationTowardstheUltimate 
#UniversitasSumateraUtara 
#MerdekaBelajar 
#KampusMerdeka",21,2475,false,1671192659,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[{""user"":{""full_name"":""Ditjen Diktiristek"",""id"":""5355635221"",""is_verified"":true,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/82685743_532195677397041_4042018233643958272_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=5X4groUKhHkAX8owKUD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCD-VEc9plitEH_VGi42rREwj878jeyR3ZDKo192tBbpQ&oe=63A3939E&_nc_sid=86f79a"",""username"":""ditjen.dikti""},""x"":0.68212306,""y"":0.84404117},{""user"":{""full_name"":""Muryanto Amin"",""id"":""1116674806"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/153333641_359171661748446_6821251482348788051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4XyM3_gkrXQAX99Q95x&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB-YLZDD7Xx-F2Q1r1c372AVU6WjSSGtiY_CJk9A0Mwuw&oe=63A3C538&_nc_sid=86f79a"",""username"":""muryantoamin""},""x"":0.09759483000000001,""y"":0.84399754},{""user"":{""full_name"":""Unit Layanan Terpadu USU"",""id"":""12546013183"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/286810106_716587236067758_5793884084914754638_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=KY-GSCsl-hIAX8m_-ny&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAL3tY5cTkFHal1SSq7ftECj614JmJZHnUN13YXwZkZmw&oe=63A41D07&_nc_sid=86f79a"",""username"":""ult.usu""},""x"":0.5503006,""y"":0.8402953},{""user"":{""full_name"":""poppy anjelisa"",""id"":""15159677734"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/73299339_413799162882999_6751252916419428352_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=JEmOiFbaIVIAX-r2wV_&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAMXsB1ogsC96-w-ecbCtswcKbqPGDa3o0Ib0S1KcIYfA&oe=63A3DE23&_nc_sid=86f79a"",""username"":""p_anjelisa""},""x"":0.3626971,""y"":0.84470123}]",,,,,,
"2994278702116195397","CmN0J1-J0xF","GraphImage",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/319918513_557996566133443_2615629516351646683_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=KPrSqcJoxD0AX9mYAAX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBqyV5Ni8raqwlJNFU_IqjxH9T1GDU83lbgdk0fRmJPGQ&oe=63A38E43&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/319918513_557996566133443_2615629516351646683_n.webp?stp=c0.135.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=KPrSqcJoxD0AX9mYAAX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA3pO2xEV6srGcjLxzQkNoE0DbiFktn0wHWXnoEW-L9VA&oe=63A38E43&_nc_sid=86f79a","11386236651","official.usu","Keluarga besar Universitas Sumatera Utara berduka atas berpulangnya Bapak Zulnaidi, SS, M.Hum. Semoga Almarhum mendapatkan tempat yang mulia di sisi Tuhan Yang Maha Esa. Semoga keluarga besar Bapak Zulnaidi, SS, M.Hum. diberi keikhlasan, kesabaran dan kekuatan dalam menerima dan menghadapi musibah ini.

#TransformationTowardstheUltimate
#UniversitasSumateraUtara 
#MerdekaBelajar
#KampusMerdeka",45,4238,false,1671165858,,"[""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[]",,,,,,
"2993000160111707813","CmJRcm8JUal","GraphVideo",true,1137,640,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/319611002_444127307929332_3921202305454185074_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=pRu_oZEmzq4AX9YbpPF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBcVbSJy6U4AnaS-M4CH7bhfnwE3zwIr46Pvh6WVTBhQw&oe=63A0AA5B&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/319611002_444127307929332_3921202305454185074_n.jpg?stp=c0.210.540.540a_dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=pRu_oZEmzq4AX9YbpPF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDxhRcKFurI5hv6AXpegzDHJsUZv7rrdQbQYX4XXs8O8w&oe=63A0AA5B&_nc_sid=86f79a","11386236651","official.usu","Selamat kepada USU yang kembali mendapatkan predikat Informatif di Anugerah Keterbukaan Informasi Publik dengan peningkatan skor dari sebelumnya 91,29 menjadi 95,08! keren gak tuh! 🔥
Kamu yang ingin mengucapkan selamat, bisa sampaikan ke kolom komentar ya, #SobatUSU!
#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",11,1106,false,1671013474,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/317162290_197702579489443_7648501643515958488_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=TLfNtOi12dcAX-rOE4Q&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCEMEOjmWFbr7DrwO8j6YbB83xL3PlxV4Y2ATiqp3_2zg&oe=63A11731&_nc_sid=86f79a",12141,,,,
"2992284062538015508","CmGuoBGpCMU","GraphVideo",true,1137,640,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/319585567_147814997727643_7065449860657851263_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=xZZCVwzfGLMAX_5iBxc&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBoKQN9i28B6ipyw-HEQEKJ7aFK3cWnq000poM3J1WKng&oe=63A0DF97&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/319585567_147814997727643_7065449860657851263_n.jpg?stp=c0.210.540.540a_dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=xZZCVwzfGLMAX_5iBxc&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA7ZasKzfqPjXAlNopWRX3qVI4qifcsBIQk_32ayPTtrQ&oe=63A0DF97&_nc_sid=86f79a","11386236651","official.usu","#SobatUSU!
Yuk Ucapkan selamat kepada Tim USU OLD yang terdiri dari:

Muhammad faisal darmadi (Fakultas Ilmu Budaya, 2016)
Hanif Misbah Ananda (Fasilkom-TI, 2019)
Ananda Tri Syahputra (Fasilkom-TI, 2019)
Riyadh Abdur Razak (Fasilkom-TI, 2019)
Sahata Gurning (FMIPA, 2022)

Karena baru saja menjuarai PUBG Mobile Campus Championship Indonesia 2022. Selamat kepada kamu ya, Sobat!
FYI, PUBG Mobile Campus Championship 2022 adalah sebuah rangkaian acara yang dengan khusus PUBG Mobile adakan untuk para mahasiswa-mahasiswa yang berasal dari Campus yang ada di seluruh Indonesia.

#TransformationTowardstheUltimate 
#UniversitasSumateraUtara 
#MerdekaBelajar 
#KampusMerdeka",48,2512,false,1670928113,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/317428290_852189119266927_6202802979766154603_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=M5A6pEm7NBMAX_xX8F3&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC-82PlX_6oeGKEr0Ox63n1650dpTSad71ydtnQIiSoEA&oe=63A0A569&_nc_sid=86f79a",17182,,,,
"2991638747518772687","CmEb5cqJqXP","GraphVideo",true,1137,640,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/319646452_133717442833608_6756669492168006620_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=jmJyO6Uxd48AX_-mWWQ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBwv2qEfBY7T4-guDTXBHTCiO5fMxTc6N9EMAipKiVEkA&oe=63A09BE4&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/319646452_133717442833608_6756669492168006620_n.jpg?stp=c0.210.540.540a_dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=jmJyO6Uxd48AX_-mWWQ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDGBGog14D32KPzCmbR7R6MF92BSaiikUJdvSOiShpHCA&oe=63A09BE4&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU!
Selamat hari Senin ya! Tetap semangat dalam beraktivitas dan jangan lupa menjaga kesehatan ya!

Nah, kali ini bakal ditemenin sama @rizhakim17 yang akan memberikan kamu informasi seputar USU dalam seminggu terakhir. Mulai dari Dies Natalis Sekolah Pascasarjana USU sampai dengan USU bekerjasama dengan BKIPM. Berikut adalah USU Dalam Seminggu. 

#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",8,954,false,1670851307,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[""@rizhakim17""]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_997639121191909_4923777796964839026_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=74jJ6RKVdmQAX_a1DoI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDB9hOZ9SVoGtysA7XupmDLIggy4lQFtspnZDsvWO6nZw&oe=63A0B6FF&_nc_sid=86f79a",9137,,,,
"2989861034097284185","Cl-HsUBJpRZ","GraphImage",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318757251_1085629162112082_2278291438816145791_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=-0PvBHnPNU8AX9oZ44Z&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAQb-QZbH-aVbL7En_duAWdIgbAet-EhrmXWtv6TFcJIw&oe=63A364A8&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318757251_1085629162112082_2278291438816145791_n.webp?stp=c0.135.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=-0PvBHnPNU8AX9oZ44Z&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAAnAghRZ_xvcxH9t9x0tUZVI6XPlBbj0-c5rnuqHNTWg&oe=63A364A8&_nc_sid=86f79a","11386236651","official.usu","Christmas is Coming, #SobatUSU!
Yuk meriahkan Perayaan Natal Oikumene yang akan dilaksanakan di auditorium USU pada hari Selasa, 20 Desember 2022. Sampai Jumpa di auditorium ya, sobat!
#HariNatal
#TransformationTowardstheUltimate 
#UniversitasSumateraUtara 
#MerdekaBelajar 
#KampusMerdeka",66,3453,false,1670639231,,"[""#SobatUSU"",""#HariNatal"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[]",,,,,,
"2987222742090718161","Cl0v0HHSRvR","GraphImage",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318439250_1316711422477340_2041756593123099146_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=P9dz0TfnQJAAX-Z4zq6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC-RG-9x0K9Vdu8xQn-1QMLd_TcNRAlM06-za8EkBneuw&oe=63A37B82&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318439250_1316711422477340_2041756593123099146_n.webp?stp=c0.135.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=P9dz0TfnQJAAX-Z4zq6&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDZ5apmbikJxrPyWTwZ3i7CwOQqErIx-qdmMeJ6mDwbCA&oe=63A37B82&_nc_sid=86f79a","11386236651","official.usu","Selamat kepada @official.fkepusu atas predikat Wilayah Bebas Korupsi 2022 oleh Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi Republik Indonesia!
#SobatUSU yang ingin memberikan selamat, bisa sampaikan di kolom komentar ya!
#TransformationTowardstheUltimate 
#UniversitasSumateraUtara 
#MerdekaBelajar 
#KampusMerdeka",17,1220,false,1670324722,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[""@official""]","[{""user"":{""full_name"":""Fakultas Keperawatan USU"",""id"":""3537147114"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/13736861_1627036764292054_652884807_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=W44xsDAqhaQAX8VaY-O&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDd3j6_7HIFaHSuMXrFSqlRZAlgPa89OGNwASOTCmfkiw&oe=63A3867E&_nc_sid=86f79a"",""username"":""official.fkepusu""},""x"":0.06365741,""y"":0.98703706},{""user"":{""full_name"":""Reformasi Birokrasi USU"",""id"":""49145797895"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/242514418_264464808871868_3689653272240701756_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=yG9TaYWsUosAX_PKY3K&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAAURM7-7d8w3O6vIHwu9dHluIsk8YWLEhWISiQANyFxA&oe=63A37287&_nc_sid=86f79a"",""username"":""rb.usu""},""x"":0.06365741,""y"":0.80172616}]",,,,,,
"2987181423135655736","Cl0ma11pYc4","GraphVideo",true,1137,640,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318185082_689680889206751_7889324766610555696_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ZH02KegEmWcAX8NoyH4&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD17X8u_ovuAWo87nSWdPMpdrCbInqGWHxAi4-U39oc2A&oe=63A0BA88&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318185082_689680889206751_7889324766610555696_n.jpg?stp=c0.210.540.540a_dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=ZH02KegEmWcAX8NoyH4&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCWWpgRRGBfD97RNMFuaKfegLPfs98CjV5S_Mrfwjpmog&oe=63A0BA88&_nc_sid=86f79a","11386236651","official.usu","#SobatUSU!
Program IISMA sebentar lagi akan berakhir nih, 1 semester telah berjalan banyak pengalaman yang didapat oleh #SobatUSU yang berada di negara tujuan masing-masing. Pastinya seru ya, sobat!
Nah, agar kamu bisa ngeliat nih gimana keseruannya, @axelbeltazar bakal nunjukin keseruannya ke kamu lewat video ini! ☺
#TransformationTowardstheUltimate 
#UniversitasSumateraUtara 
#MerdekaBelajar 
#KampusMerdeka
#iismalife 
#mbkmusu",12,1507,false,1670319843,,"[""#SobatUSU"",""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka"",""#iismalife"",""#mbkmusu""]","[""@axelbeltazar""]","[{""user"":{""full_name"":""Axel Beltazar Ginting"",""id"":""3026839764"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/309603873_629059698897389_1671816455150960979_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=1erL5hTe89sAX-9SPEz&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBA32MVWSlnqW1hYJba3X1q_CbwIrrE0FC8rjOtcpCc2g&oe=63A3AFCC&_nc_sid=86f79a"",""username"":""axelbeltazar""},""x"":0,""y"":0}]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_3534653120099646_4740703797798029255_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=syWm7ovK-4MAX_9_N6I&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBXHkoeFAq1IT9x8nzhLFzmjrRmAMPZdAcmnnnzwsEbdA&oe=63A0FC1F&_nc_sid=86f79a",22626,,,,
"2986924397903815975","Clzr-ocASUn","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318132519_118417224260315_1979175059839831726_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=_CEw1VM1aFcAX8OJwlJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCaAy7nyqfPxxJSHdwDTp7v_nVLrL7D8zYDyJ5bAfBZCQ&oe=63A0CC5B&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318132519_118417224260315_1979175059839831726_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=_CEw1VM1aFcAX8OJwlJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfABQwkny6zD1e57bolDb2nimYKZOHdR5ijMzxdCKx3axg&oe=63A0CC5B&_nc_sid=86f79a","11386236651","official.usu","Nah #SobatUSU, sebagai salah satu bentuk upgrading bagi Satuan Kerja di lingkungan Universitas Sumatera Utara, Biro Sumber Daya Manusia USU baru saja melakukan Capacity Building nih. Bagaimana sih jalannya kegiatan tersebut, langsung cek video diatas ya! 

#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",1,1310,false,1670289497,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[{""user"":{""full_name"":""Biro SDM USU"",""id"":""7632270655"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/305730570_3369692383242374_5745500526487007991_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=oUFwE8ySob8AX8iFjfR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCnXLafcFu8QebAEgpN4OfubV_bue0XakHLnnK_S7l9UQ&oe=63A34831&_nc_sid=86f79a"",""username"":""sdm.usu""},""x"":0,""y"":0}]","https://instagram.fkno1-1.fna.fbcdn.net/v/t50.2886-16/10000000_579930077275672_7164474663325056524_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=VQo60PA0RKgAX_JNfwg&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBGZLxs1PFPI2CP7wPmWxncc9X5uQnYSYThl4a7ZRBkvA&oe=63A0994E&_nc_sid=86f79a",14247,,,,
